client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
73532cef33f34d1b6f64b013d2fa3c093a2828526a366a882eceb71fda4cb94d0e2a0ae029474df3ee98912615ce09892194e83cd22bc1445d9b3e77c5b08882	common_voice_en_30531420.mp3	Leslie Stevens was the writer and Herbert Hirschman the director.	8	0	fourties	male	United States English,Midwestern,Minnesotan		en	
a05406a5eba158bcb40734bd3ad652d38bdd7e8514c35a5e2111831e56084fb06df244b9dadd705142185c2fb74a0aa1e3429632930935e7809639f677105f61	common_voice_en_32255983.mp3	Less formally she spoke in mission halls.	8	0	twenties	female	United States English		en	
8dc708f9f70ec6a5236f5b4c696a34e4443fdd11b15d6343a50a9dda7ffd315651072dd9a2a4a047c3d8ae23ae5670a27e100293652377f17aa01f47a9e7e2b7	common_voice_en_16452.mp3	Let me tell you what will happen.	15	0					en	
d5cd5198abed1066ecc9b1132bdbabfb5e7fbcfa4f51f5bc9341537567aa1f2adf8cdccb041925e6ced5867c884fb6d4e331e2379013f5b026cbe98ebd79970e	common_voice_en_1440.mp3	Let's get out of here said the new arrival.	27	0					en	
e38c8ff7a0065dcc771bfd52859b988193ac8e08e73e947e21314917df919c37203ad79507faf1b775197dd90f6ff464aa37b55afb5f0836fc5f44dad1aeccd0	common_voice_en_8760.mp3	Let's go and have some lunch, said the crystal merchant.	17	0					en	
76015ed56b980cdec6033ea9de39641e37b10338186c829a7efef1b135bcfd55c303c0e44eee92f3c6a13c03760b8f7f50fe3e7ab9289ea47f197c0fc4474ab0	common_voice_en_2111.mp3	Let's stop this, another commander said.	10	0					en	
4cdd1b75df74076535856eb0c90aaa771bb7a042f274de8875b15bc77a9d21193b9d289a9ca48e643bf674e057ecceeb730ee0809c7a4459bd7568fbe3d3d379	common_voice_en_436.mp3	Let's, the alchemist answered.	56	0					en	
003199b017d556d7b9d5482c09f0889c8ca821a59ad396e3a7402ee9c941a76e4dd868c5a2e7d85ce6c49a45f60c3daaeb88156f10b6cab03ff829b781ad410d	common_voice_en_30614993.mp3	Let’s hope so.	16	0	twenties	male	Russian		en	
fa552041006acdb1700d1a4faca1565aa4190cc21242eb67cf459af1a7dc235ff7b65c6fd024e21419e84b3fc9246005b9614c0d41ff2745e6c05d4d79b53066	common_voice_en_20693854.mp3	"Levin is the founding editor of ""National Affairs""."	9	0	fourties	male	Liverpool English,Lancashire English,England English		en	
3b97dd5c9db498daa7f62739105a62eeab8abd29b2765e3055ea9aed55f7bd85a0e7a4a5a61ffd24b32b88445c2fffa311b5a622fcd00166f84101306ec2134f	common_voice_en_32838802.mp3	Lewis published both newspapers.	8	0	twenties	male	United States English,Spoke Chinese when little,90% Pennsylvanian accent, 10% Chinese accent		en	
157d90b43651d0534cbef4158c78f02baab021e074c733516910c13e25086fcede17b884711e96c63c095e9b5bfff1a1821f6431089fc71af1225d1bfb14efe1	common_voice_en_19279279.mp3	Li began studying piano at the age of seven.	10	0	twenties	male	German,south-west German,South German accent,Alemannic German Accent		en	
75c016604036b102f0f086ba4e9e878ee6cb93dd222102ec2301ffffadabb8f5d850f45ce0b9c8045a8b0662db42244aedd76cd842b7132e68a2919827e84cdc	common_voice_en_12967.mp3	Life attracts life, the alchemist answered.	15	1					en	
b26167e4529ad6b46c1bea1797097e35a82bdee612433afbb8b3afc280c93ddd0c94c29922c67e0b47247294886775dbfa9187b2af9c5969c67335776cd2eb29	common_voice_en_68816.mp3	Like crickets, and like expectations; like lizards and four-leaf clovers.	8	0					en	
6456ed4992da07c06895aa09ebcd575673bf0f63505ccd75f685995fc25f37e138985b2944c45fdcdcab865cfc169cdcc0594a97e12597c62f47bab6bf358b0e	common_voice_en_21582.mp3	Like eating or sleeping, or like seeking love or finding a job.	12	1					en	
8cc960ae4dc2e48a80491406e15de37ae578c2b770d304387698b290546a9884bf8d366aa5a4b63f01f09064250ececa06bbc7675a630e128a0b3a3bfd555a63	common_voice_en_13607.mp3	Like everybody learns, he said.	14	0	thirties	male	England English		en	
55ab02603c98973e49eff7adbd8a3cec9e0fcdae944edb3c13c193ffcfff3126bbb5dcb19bd905d327e4fdbee469094b8666edc4db3376034a568a004022c504	common_voice_en_32372090.mp3	Lily May and Cybele Ethel were born while the family was living in Auckland.	15	0	twenties	male	United States English,South Texas,Slightly effeminate,Conversational		en	
e46aabd159b2478c1323927c27bec3a2c1874e063dfedd07e638f301af4b2163bb2edd1f2a93efb6604e1e96ddacac02f1d802a410ba1831ad740133791db962	common_voice_en_33932720.mp3	List of Wisconsin rivers	8	0	twenties	male	Dutch,European,Adjustable		en	
b36ab80d7b2766b69d3fc4714e37ca9ed9368f07cbc0f0283cc7b4526d08dbca85f284934c699cf89df18076479364f4c0a90c74c0ab75d3a37059b731320a51	common_voice_en_36305272.mp3	Little is certain of his reign, but a few artifacts bearing his name survive.	8	0	teens	male	United States English,England English,ohio		en	
e031a5fb3ee7e4c456efa43f747ec6f2647c22e156e111f59dd3d0f0cf90b76ef76448e1e89fb48e90cb00515e19e516bd05e9e9ff40e8e547f8b841cfffe750	common_voice_en_31842180.mp3	Little is known about her life before or after her film career.	8	0			With heavy Cantonese accent		en	
17f32f9f15bab6cf57af6fb7a5daf0747f6b79c0361fdcf880635e204dbccd77f2dbf651b3bbf5f75010c857a307bc6046fcc6f8db9ad449a91f5e2293d88aa5	common_voice_en_32756042.mp3	Little is known about the previous distribution of this species.	8	0	twenties	male	Slavic,East European,polish		en	
307a4fa8099bca1b0a92cb228b899bf047b86dee93b8e32053a0e7cd61b150d58259e8abaac45bf6fc2e7f7ebbd6262aa2d6a483f42b3fd7271d2a054082da7d	common_voice_en_36827578.mp3	Local elections are held every four years in the borough.	9	0	thirties	male	Northern Irish,culchie		en	
73532cef33f34d1b6f64b013d2fa3c093a2828526a366a882eceb71fda4cb94d0e2a0ae029474df3ee98912615ce09892194e83cd22bc1445d9b3e77c5b08882	common_voice_en_30531470.mp3	Local famers carted stone from the quarry free of charge.	12	0	fourties	male	United States English,Midwestern,Minnesotan		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359927.mp3	Loh practiced family medicine in Brampton before specializing in public health.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
23155b3c9b54685ab85e13f624e6e07bd88f4280ce08d3e2cac43dc044c9aa8ca68d9cf70689d485319e8d91a60b6d25089f57ffb8156d07bff67d67f1a0a8e9	common_voice_en_32259934.mp3	Long Live the Republic!	8	0	twenties	female	United States English,southern United States,New Orleans dialect		en	
1c364c1cff2207a00b41f0f70c6d871e1adf907815a839fb3eb286f956a8bb21f41154728f6dce6ac6c83bc3fd51f82f4cd3c2b04360ef5cc0a561ff1ba45d94	common_voice_en_31067185.mp3	Long time staff include Marilyn Good and Paul Bauer.	10	0	twenties	male	European,German,Foreign,Non-native		en	
9561039d54bd1dca0b1399cd90c359a757e57d19c582177753c47a2b3e4f90806abc9666e9e9dc46020b1b74711712bd8578a13c5e0612aa2caab63770b8e4cd	common_voice_en_2209.mp3	Looking around, he sought his sheep, and then realized that he was in a new world.	15	0					en	
32a5c94034a93816d131c82d271653680df9e59c48bbe07f17ada91abdfad81890fcf4eb9ebce0b3776efeb7a7b21cb228a0d494e977d737d3309053c21de806	common_voice_en_1170.mp3	Looking at the sun, he calculated that he would reach Tarifa before midday.	10	1					en	
de3c7a6c7421bf93d626544bad8ef3eb33f4be1fc68ac63d937ba4291edf2706c97d282c6ee11739d61ad1ede5561dcf13a31b09bec46be8f998b85f9b7cd883	common_voice_en_26210.mp3	Looking down at the spoon he held, the boy saw that the oil was gone.	10	0	twenties	female	United States English		en	
a454e595a0123c1026e5e1daddf6c2551b4eaa5888a777e1de1b42e7ec5f4eb1e32868a5f1594479b84653491dc7c86c59c1d1afa2203e1f2190eda532a7ac4c	common_voice_en_216.mp3	Looking through the telescope, I saw a circle of deep blue and the little round planet.	134	10					en	
977736dc88a35160e2448b9de220ad704d03efb1da2323e917e04fa52731cde95cad87576660a22e859e8c8db3c4c1661263152248195535c38ff07a00065368	common_voice_en_12866.mp3	Looking up, he saw a pair of hawks flying high in the sky.	8	0	fifties	male	Irish English		en	
23155b3c9b54685ab85e13f624e6e07bd88f4280ce08d3e2cac43dc044c9aa8ca68d9cf70689d485319e8d91a60b6d25089f57ffb8156d07bff67d67f1a0a8e9	common_voice_en_32259904.mp3	Los Angeles lost to the Philadelphia Fusion the following match.	8	0	twenties	female	United States English,southern United States,New Orleans dialect		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_34956491.mp3	Lots of fun.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
8dc708f9f70ec6a5236f5b4c696a34e4443fdd11b15d6343a50a9dda7ffd315651072dd9a2a4a047c3d8ae23ae5670a27e100293652377f17aa01f47a9e7e2b7	common_voice_en_16451.mp3	Lots of shepherds passed through, selling their wool.	16	0					en	
55ab02603c98973e49eff7adbd8a3cec9e0fcdae944edb3c13c193ffcfff3126bbb5dcb19bd905d327e4fdbee469094b8666edc4db3376034a568a004022c504	common_voice_en_32372062.mp3	Louis Michel Thibault was probably the original architect.	10	0	twenties	male	United States English,South Texas,Slightly effeminate,Conversational		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_33078011.mp3	Louisville played as members of the Colorado State League.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
8800ac3a7098d8dbba591befc2bc96685351a2e2d50e4e7016179b541277fff58c424f139bed3c2d7e4069e430451974acd99ae129c385e50033c5748275a2e7	common_voice_en_13710.mp3	Love is the force that transforms and improves the Soul of the World.	11	0					en	
051f2bf66f843f64b0c53268567419c569d144bd4dcd85a055f67dd6762ad66966f2574eb8748fe764717fd317df16f3e6bc5e2f112dde2875ef66b2a37d680f	common_voice_en_35421.mp3	Love required them to stay with the people they loved.	10	0					en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32389289.mp3	Lower Florence Lake is further down the slope past Upper Florence lake.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
771bb09f65a789b82c4f187fca85ba0bb0e63b727878deef5de3034f022847d1e64f8d6a7b081cb9c8b81876c889ec10a1c16e591bf316a8468e6026d582718b	common_voice_en_30136854.mp3	Lubis responded by complaining that he had only been following orders.	8	0			England English,southern english,sussex		en	
10ec364049b7b2b1bce379ca326483eb020c5ab48ca7cfa3027f8c2c4930bd53102a3eb7ffe0635260c442ad52efbdb66aa60f67f50d1a71f0e6950f86e20fdd	common_voice_en_32663833.mp3	Lucifer Crags surmount the lake on the southwest.	8	0	twenties	male	Australian English,England English,Japanese		en	
4aff4144cc3c4cd8c7efd315860362a27a423873da4b59868e298d073960b00e921d03f67fb4043b65c19f1408678dc0d156952f1ca7b8cc88e99268cae84482	common_voice_en_31704861.mp3	Lunde has one brother named Barrett.	9	0	teens	male	India and South Asia (India, Pakistan, Sri Lanka),England English		en	
8dfa1272da00db0261010aed9d0d967f02c8881cf66756a4924873ae572513f1ea3c8cf4562bd4c2de7e8dabb79375f8a0942fb44cf29d4c342a0745dda5b458	common_voice_en_32544452.mp3	Lviv competed in Premier League and Ukrainian Cup.	14	0			England English,New Zealand English,Welsh English,Australian English,United States English,Mixed-Accent English		en	
e46aabd159b2478c1323927c27bec3a2c1874e063dfedd07e638f301af4b2163bb2edd1f2a93efb6604e1e96ddacac02f1d802a410ba1831ad740133791db962	common_voice_en_33932777.mp3	Lynch was arrested the following day and ultimately convicted of disorderly conduct.	8	0	twenties	male	Dutch,European,Adjustable		en	
eed2f3f0cb735e94a3c5e421ac17fd04ca2ea77cd10e25fe66f94e095124b24ac8d138afe14b6e2f5d7f2d632d878c145c0acd9ddf66b3dfb8aec8411ad06039	common_voice_en_31098539.mp3	Ma Wong attended Virginia Tech.	8	0	twenties	male	Spanish,Foreign,Non-native		en	
ab161c7c2939cd30e20038b8996c032078c87de44d90dec5d7aacae2c33e84400b1aaf0cc14203a415f1363aa53a503562cf07c7daf2b18bcab022c161ae20b7	common_voice_en_32717586.mp3	Mabuchi is known for introducing the Mabuchi functional.	9	0	fifties	male	United States English,Pittsburgh PA		en	
73532cef33f34d1b6f64b013d2fa3c093a2828526a366a882eceb71fda4cb94d0e2a0ae029474df3ee98912615ce09892194e83cd22bc1445d9b3e77c5b08882	common_voice_en_30531424.mp3	Maciel spent ten years with the Botafogo academy.	8	0	fourties	male	United States English,Midwestern,Minnesotan		en	
57d9be2eeda5fbaad0290c45f4e95813da95e09633d5fd84df35a758151788abec644a351cdf610c7b792561d1db0ac6f122dbc94404646941967bd6f0befd44	common_voice_en_20286077.mp3	Maddstone allows him to bleed to death over the course of an hour.	13	0	sixties	female			en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32865267.mp3	Maestre de campo Salvador Cabrito was besieged in the town of Angol.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_33055936.mp3	Mahesh was influenced by the virtues in his parents.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
e3b2087085fa7478a2f0f9b5ff3a5ef31fea233a17c4ce0aa05a569d8875f621ebebf86620e53045f25e0dd5dc1f48be345182adcc2535b6f7767f54d3934c48	common_voice_en_37811139.mp3	Major fishing communities include Trinity and Heart's Content.	8	0	fifties	male	United States English,Like a Kennedy ,Boston		en	
17f32f9f15bab6cf57af6fb7a5daf0747f6b79c0361fdcf880635e204dbccd77f2dbf651b3bbf5f75010c857a307bc6046fcc6f8db9ad449a91f5e2293d88aa5	common_voice_en_32755904.mp3	Majority of the waste were sent to landfills.	8	0	twenties	male	Slavic,East European,polish		en	
3fb51619d5cf2371d77fdc13b3fbc9bc6abeb0bf1035a2f2720d8b47ebcc9f1c0a8a5722d5ba1a2e0a43456372b98adf3fa650ee55507d96dbb6e3c8df6b0c5c	common_voice_en_490026.mp3	Makes about five thousand a year.	8	0	thirties	male	United States English		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32858343.mp3	Maksim Yegorov is married.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
511065cfd50c0c905c9dea993b54b24c7c3683b1c88e7bbbda121d6166bf5dcdfe61f8a8b3c6b7334e439356aad828c50ac8be7b4490c1bda9da281a107e51a8	common_voice_en_965.mp3	Maktub, the boy said, remembering the crystal merchant.	31	0					en	
3b97dd5c9db498daa7f62739105a62eeab8abd29b2765e3055ea9aed55f7bd85a0e7a4a5a61ffd24b32b88445c2fffa311b5a622fcd00166f84101306ec2134f	common_voice_en_32838821.mp3	Malaysian Cricket Association.	8	0	twenties	male	United States English,Spoke Chinese when little,90% Pennsylvanian accent, 10% Chinese accent		en	
8308864c88b6df6ff45d803952f36b1c39b6835d7a71334405f1b340d2db9257edf52bd405807278f6dca161e01c79027982efeb44e62533a551c1b6f3ac8b25	common_voice_en_31966064.mp3	Mallinson.	12	0	twenties	male	Mid-atlantic,England English,United States English		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32858337.mp3	Manas and Vaidehi join her father’s company.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
fb069914606d777c0dfd8ce9d7132c8f43230f254f55af1a2ee330e7c6aecea2db0c9a592f0384e42207bd5dacddc72a924a7cefe977db8727fe14e987c956db	common_voice_en_30645556.mp3	Manchester and London.	9	0	twenties	male	New Zealand English,England English		en	
23155b3c9b54685ab85e13f624e6e07bd88f4280ce08d3e2cac43dc044c9aa8ca68d9cf70689d485319e8d91a60b6d25089f57ffb8156d07bff67d67f1a0a8e9	common_voice_en_32260011.mp3	Mannix Library is part of the larger University of Divinity library network.	8	0	twenties	female	United States English,southern United States,New Orleans dialect		en	
8dfa1272da00db0261010aed9d0d967f02c8881cf66756a4924873ae572513f1ea3c8cf4562bd4c2de7e8dabb79375f8a0942fb44cf29d4c342a0745dda5b458	common_voice_en_32544176.mp3	Many Americans were dissatisfied with British rule and sought their independence.	14	0			England English,New Zealand English,Welsh English,Australian English,United States English,Mixed-Accent English		en	
eed2f3f0cb735e94a3c5e421ac17fd04ca2ea77cd10e25fe66f94e095124b24ac8d138afe14b6e2f5d7f2d632d878c145c0acd9ddf66b3dfb8aec8411ad06039	common_voice_en_31063537.mp3	Many ecological studies have been conducted at the prairie by college faculty and others.	8	0	twenties	male	Spanish,Foreign,Non-native		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32886994.mp3	Many of his landscapes are of scenes in Germany and the Netherlands.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
73532cef33f34d1b6f64b013d2fa3c093a2828526a366a882eceb71fda4cb94d0e2a0ae029474df3ee98912615ce09892194e83cd22bc1445d9b3e77c5b08882	common_voice_en_30531695.mp3	Many of the Palestinians in Lebanon were also fluent in the language.	8	0	fourties	male	United States English,Midwestern,Minnesotan		en	
73532cef33f34d1b6f64b013d2fa3c093a2828526a366a882eceb71fda4cb94d0e2a0ae029474df3ee98912615ce09892194e83cd22bc1445d9b3e77c5b08882	common_voice_en_30531978.mp3	Many of the Soviet fatalities originated from Saint Petersburg in Russia.	8	0	fourties	male	United States English,Midwestern,Minnesotan		en	
157d90b43651d0534cbef4158c78f02baab021e074c733516910c13e25086fcede17b884711e96c63c095e9b5bfff1a1821f6431089fc71af1225d1bfb14efe1	common_voice_en_19277741.mp3	Many of the more minor lights are not shown.	10	0	twenties	male	German,south-west German,South German accent,Alemannic German Accent		en	
11501335dcd404af5a1a364321be2114aba4460c9c143f575167612d542d8159f8e364ae0091b7f4062a8285107e5f40888715c0155447c497216b5aa199a11c	common_voice_en_36486070.mp3	Many of the original family tracts are still cultivated today.	8	0			United States English,Puerto Rican,Latin American English,Florida,New York,Long Island,Savannah, Georgia		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58878.mp3	Many of them had been right about what they said, while some had been wrong.	8	0	fourties	male	United States English		en	
9b3364a4fd75c7fc63f40b95e85cbe24007551e6f1585e0b04af2fe5a0b5bbe49632a9aab72fc6e3c7bd56eedf1d1edfa376137ec42af8f8079501b68a5f78f6	common_voice_en_20285221.mp3	Many of these views are seen to mirror the concerns of the Green party.	8	0					en	
